Age,Hours_Studied,Attendance,Previous_Score,Department,Final_Score
16,5,85,78,Science,
17,7,90,,Commerce,88
16,,75,70,Arts,
17,8,92,85,Science,90
16,2,60,55,,58
17,9,95,,Commerce,93
16,4,,72,Science,
17,6,88,84,Commerce,87
16,3,65,60,Arts,
17,7,91,86,,89
16,5,,77,Commerce,
17,8,94,88,Science,92
16,2,58,,Arts,
17,9,96,90,Commerce,94
16,4,78,74,Science,
17,6,87,83,,86
16,3,68,62,Arts,
17,8,93,87,Science,91
16,,81,76,Commerce,
17,7,89,85,Science,88
16,2,55,50,,54
17,9,97,91,Commerce,95
16,4,,73,Science,
17,6,86,82,Commerce,85
,,67,61,Arts,
17,8,92,88,Science,91
16,5,83,,Commerce,
17,7,90,86,Science,89
16,2,57,53,Arts,
17,9,,92,Commerce,94
